Output ,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11
409979.16,582.33,335.94,10.58,10.07,38.10,471.41,39.36,431.00,508.04,342.97,14.56
254873.85,465.41,224.80,17.03,15.28,25.95,755.33,26.78,526.15,603.96,200.63,10.17
279938.08,474.34,319.75,12.85,13.97,33.75,615.00,32.42,625.84,538.95,264.16,7.80
327853.64,545.96,209.91,15.72,8.17,24.88,460.01,42.78,699.06,655.53,321.56,12.31
298384.58,521.03,314.71,15.02,12.03,20.26,572.15,49.10,562.21,480.51,319.39,14.04
286834.59,474.60,209.39,17.77,14.59,34.65,416.59,36.40,437.35,844.48,391.94,9.41
190484.84,397.99,290.31,20.23,7.43,20.72,791.07,30.39,578.25,821.37,201.20,14.12
208696.22,391.05,271.11,22.75,15.53,31.59,549.58,41.58,577.52,882.89,389.19,7.88
180007.31,341.06,313.21,18.84,12.65,34.86,624.90,49.67,407.97,500.45,223.51,14.51
246245.46,422.33,367.84,13.56,8.88,37.34,654.21,38.18,609.88,475.75,251.96,10.00
287919.09,486.91,226.69,12.93,12.93,32.30,577.57,33.16,506.20,609.47,311.55,10.86
338993.01,537.96,367.66,14.76,13.45,28.96,639.92,31.21,357.64,774.23,242.88,14.73
223034.66,413.73,310.26,18.88,6.10,32.29,524.83,40.66,376.18,878.25,372.08,13.23
278656.41,493.31,372.19,15.51,13.18,23.55,739.15,31.26,377.75,546.05,294.11,12.49
376904.46,564.04,264.90,16.36,19.26,31.66,612.13,38.91,549.05,868.12,222.84,9.69
168312.54,342.34,353.78,16.86,6.06,32.95,748.49,41.62,460.30,563.94,328.02,7.91
220902.28,399.79,239.14,17.96,15.04,33.05,589.34,47.34,632.86,894.68,292.92,12.15
336146.39,508.30,299.15,24.86,15.47,37.47,670.96,46.41,615.31,800.56,367.48,7.87
278580.11,453.85,392.75,18.23,9.27,36.67,698.55,25.37,493.43,607.33,318.82,14.99
391370.58,576.80,317.09,18.02,8.06,34.22,633.06,37.29,519.83,891.10,342.09,8.96
300669.10,499.83,238.55,16.16,11.55,30.25,737.22,47.82,505.36,712.50,380.48,14.96
133845.14,328.86,239.30,12.92,9.04,24.31,458.64,45.14,650.58,493.40,278.38,8.12
261395.89,421.52,269.30,17.13,8.37,39.94,683.90,32.56,634.62,788.70,221.35,12.77
312773.36,473.86,423.08,17.03,17.28,38.54,727.46,49.93,442.19,832.48,374.40,12.86
385619.21,587.31,399.29,22.55,8.26,28.04,451.51,41.25,445.20,518.50,215.11,11.77
164544.01,362.95,437.72,26.28,13.17,20.69,529.09,44.33,441.93,457.41,222.65,12.06
221803.71,402.70,265.09,24.59,10.76,34.63,465.98,38.93,524.82,480.99,283.44,13.65
435600.63,617.22,342.58,15.27,7.76,33.90,509.72,33.12,391.64,841.45,306.73,7.66
293662.66,494.57,181.96,19.10,8.09,32.74,791.80,37.64,645.27,468.51,282.13,8.39
440106.74,633.27,193.16,16.14,14.34,25.41,740.43,26.87,624.65,619.76,282.57,14.33
441136.56,632.99,225.29,19.30,7.53,29.38,746.34,42.77,563.32,488.01,343.90,9.41
372681.55,575.87,177.79,17.75,9.36,30.39,400.30,43.82,662.52,516.11,227.25,12.33
321378.64,535.64,278.98,12.19,10.31,27.05,426.61,30.31,494.06,672.10,287.88,10.06
508112.44,693.03,285.79,28.46,6.56,21.29,409.71,34.98,509.50,735.41,354.63,12.62
304346.05,499.93,221.98,19.62,8.62,33.45,696.74,31.51,478.14,791.71,374.68,8.29
273952.45,493.68,198.78,29.64,12.39,20.37,602.45,28.67,437.13,828.49,320.34,9.27
151661.97,357.48,275.85,14.11,9.82,20.32,462.65,48.90,594.66,470.50,399.67,14.95
343636.32,533.81,375.22,16.27,15.05,32.55,787.73,25.76,443.28,755.71,384.49,8.48
308355.30,479.02,250.72,12.50,14.14,39.36,660.37,45.49,355.74,650.03,242.63,8.42
483306.94,648.93,269.74,20.31,8.91,35.88,503.36,48.40,417.27,629.59,304.04,9.66
220179.33,391.58,238.38,19.32,10.11,35.60,763.30,27.63,658.24,595.79,321.73,14.45
321407.55,487.28,324.40,14.45,17.88,39.67,692.64,31.21,616.54,566.34,287.51,9.65
271973.75,460.93,277.08,22.55,8.81,34.64,689.31,30.14,536.43,688.70,247.45,8.10
202702.64,416.50,261.06,17.01,12.21,23.64,547.84,26.41,659.44,494.60,226.94,10.01
304718.53,514.04,279.60,28.05,16.68,22.45,450.57,37.96,392.39,880.11,316.00,14.65
402921.21,612.57,434.54,11.94,6.28,23.25,475.02,32.79,501.97,651.58,318.38,12.19
155340.92,356.73,235.56,10.64,8.56,23.72,569.55,34.49,562.15,560.20,318.28,12.96
484209.63,662.57,285.04,17.57,10.91,31.28,434.75,28.90,456.67,458.36,346.43,10.47
270215.35,451.31,440.99,20.77,11.15,35.14,478.05,43.83,377.43,896.10,219.46,8.30
243609.12,425.11,269.71,15.39,8.98,36.26,543.38,44.06,605.46,577.72,351.41,10.74
246390.97,429.62,390.65,19.60,18.41,31.54,711.71,46.86,366.03,817.20,221.84,10.82
388293.13,570.21,396.95,19.90,7.68,35.08,647.55,37.61,470.19,673.93,319.91,10.59
352063.54,547.67,350.98,26.14,10.39,30.61,575.95,49.33,550.21,706.18,244.39,11.95
263578.48,455.26,422.15,25.92,14.57,30.43,451.57,36.06,362.00,828.40,224.83,11.30
645540.00,784.65,275.28,10.48,7.19,24.04,751.85,32.79,476.16,784.52,310.10,9.84
599547.15,733.10,259.72,16.56,13.37,33.57,789.59,25.93,628.16,660.07,255.89,14.05
319668.88,537.30,290.79,19.65,12.26,20.46,747.46,35.88,606.44,653.88,250.72,11.54
454276.94,647.93,346.17,16.12,10.65,25.69,516.26,40.96,519.89,552.95,377.72,11.61
554816.48,692.22,191.87,14.52,11.45,39.27,426.69,45.81,405.99,725.96,293.58,9.28
318924.51,532.75,333.17,21.99,13.03,22.77,790.62,41.03,661.20,529.06,375.58,11.42
367621.90,589.46,233.44,22.40,6.51,20.51,412.46,44.82,556.22,476.10,271.02,7.63
657878.48,791.06,331.90,25.18,9.55,20.42,755.86,43.58,445.70,560.54,242.86,13.02
562248.66,732.51,189.95,17.81,11.51,20.78,687.35,29.85,692.86,687.42,385.22,7.77
301426.35,500.18,279.24,19.12,9.56,32.30,456.35,30.26,522.07,559.08,346.34,14.95
321143.10,536.35,289.14,18.58,13.74,20.30,649.49,36.03,491.51,835.84,288.72,12.63
454058.46,628.86,269.89,15.98,16.98,32.71,427.73,28.57,695.70,836.74,391.21,11.75
433553.46,623.89,267.88,16.00,11.21,28.56,726.03,40.70,608.63,661.76,204.20,12.75
220901.70,415.51,214.26,12.63,15.13,28.94,791.68,41.05,359.33,795.71,249.73,11.68
608303.29,756.93,208.00,18.02,18.65,24.17,407.61,49.13,373.30,692.06,362.32,11.16
468625.80,625.88,376.34,26.67,11.38,37.47,472.92,30.74,455.93,869.26,269.73,9.13
476195.79,662.33,244.14,17.31,14.77,23.06,731.69,48.22,463.44,708.61,327.91,14.36
579983.67,738.36,310.16,29.98,19.04,20.10,568.58,44.89,450.90,522.16,212.24,13.04
238835.91,452.64,237.59,17.92,11.38,23.91,603.00,37.48,518.08,790.33,393.95,11.57
660720.46,786.06,429.46,17.63,8.13,28.75,725.92,44.85,429.84,541.49,318.63,9.71
515691.14,675.40,428.08,11.27,10.40,35.53,553.91,28.79,522.68,469.22,240.69,8.90
590239.32,741.19,297.06,16.41,11.19,29.51,464.87,48.30,621.92,581.21,341.21,8.07
263069.59,461.75,287.58,19.46,12.34,29.78,527.43,27.02,613.26,837.27,395.80,14.16
404716.11,575.57,290.16,18.13,11.15,37.66,473.50,42.46,390.16,728.40,293.78,13.92
532839.46,672.87,226.31,19.88,11.50,38.94,649.41,25.68,545.35,851.04,373.35,10.35
539593.58,685.33,442.17,24.78,13.29,34.73,744.02,29.02,452.12,792.19,240.27,8.73
231978.65,407.15,344.80,26.67,15.63,33.88,483.00,47.80,503.94,782.53,370.01,12.06
319919.81,540.68,233.27,14.79,11.81,24.28,468.70,35.86,487.88,509.15,323.98,8.02
179322.23,349.16,253.48,16.96,14.72,34.07,559.52,27.50,610.15,482.07,195.64,11.49
702021.67,798.15,390.85,13.47,11.50,35.36,553.18,32.57,446.65,423.69,287.71,19.15
501090.00,648.45,359.43,20.50,14.39,38.73,675.64,41.04,376.68,691.47,371.51,7.60
199030.03,347.60,212.37,11.78,12.88,39.23,721.88,41.48,406.61,601.43,347.64,10.47
187994.19,308.97,310.17,23.82,15.47,39.98,767.30,35.16,468.72,620.47,261.28,15.12
702597.73,796.91,201.56,16.31,8.41,37.86,614.70,49.85,640.43,526.27,279.14,8.91
575955.98,735.41,265.91,26.55,9.57,24.04,712.41,49.13,481.50,532.01,415.66,12.69
196477.82,399.14,228.22,10.20,13.07,26.74,502.72,42.19,642.76,642.56,363.20,14.44
218790.10,370.61,341.92,23.91,11.64,39.08,405.77,44.22,545.82,886.90,208.96,7.86
378660.29,581.31,269.70,18.19,14.97,24.94,579.32,48.03,410.75,795.54,354.13,14.45
312401.98,482.70,327.98,27.44,15.73,36.71,463.38,43.91,578.81,866.11,341.64,15.65
221851.38,420.03,330.21,18.65,15.17,29.53,728.65,31.51,365.18,556.29,236.10,6.93
256789.55,466.74,327.08,18.26,11.77,26.41,796.39,41.43,573.80,705.13,398.84,7.79
545505.81,695.44,384.03,10.63,15.79,34.85,530.49,41.13,396.10,599.98,237.68,11.20
261294.55,435.14,281.73,19.35,15.02,36.64,652.67,49.23,568.29,723.62,288.14,9.79
162597.19,356.12,329.41,12.42,9.38,26.80,563.88,26.89,393.32,683.95,255.59,10.60
232903.37,399.11,323.98,16.41,12.50,36.02,604.46,46.20,529.12,855.25,388.35,17.91
369476.94,544.96,373.48,13.06,14.75,36.66,655.02,36.06,510.13,966.45,389.32,6.17
660388.17,786.63,345.56,23.94,12.01,27.56,425.62,28.10,689.14,759.68,340.61,7.55
228541.14,426.62,221.12,14.77,9.20,29.49,731.90,46.35,545.64,939.76,329.91,12.20
179105.03,377.60,268.23,16.73,8.59,27.84,411.61,45.09,541.82,938.57,297.21,5.74
493426.74,641.23,399.64,10.74,12.81,39.04,782.67,40.35,351.82,632.13,303.50,13.18
555652.54,681.13,364.45,18.81,13.22,39.61,755.29,45.92,670.24,783.13,239.63,16.33
330377.58,551.32,323.05,15.55,8.13,22.76,617.47,29.00,651.86,790.76,389.01,5.06
348757.74,548.69,337.38,22.93,15.22,26.28,693.98,36.46,605.32,769.31,393.85,14.49
236645.25,415.74,240.71,10.29,11.01,36.31,500.29,25.81,353.76,720.63,356.59,10.96
260046.95,466.85,344.16,26.14,8.18,30.00,483.47,36.78,602.83,386.35,306.04,5.99
166861.65,352.53,243.58,17.11,12.82,29.98,652.71,28.83,636.47,422.16,275.90,9.18
178508.75,354.34,324.01,29.53,10.24,30.52,798.02,46.45,366.75,647.41,239.11,10.40
522079.13,681.08,351.81,17.73,9.30,34.62,673.44,28.54,427.13,538.10,220.41,8.09
277011.16,461.88,251.56,27.57,9.78,35.74,585.82,29.27,429.36,578.11,373.89,9.19
142112.13,340.82,384.02,13.03,8.97,20.83,458.13,39.44,362.32,374.69,301.54,18.57
301042.17,485.68,288.17,28.26,13.77,34.88,627.06,29.66,604.54,684.88,286.79,8.14
315269.74,532.49,351.50,14.44,11.55,23.39,775.74,46.14,633.74,549.41,265.78,9.61
282341.63,493.53,386.80,25.37,11.35,20.74,696.15,39.97,677.07,534.15,218.65,20.00
359576.07,536.03,346.20,11.26,12.85,38.55,486.23,49.44,494.22,578.23,275.08,7.36
409220.58,582.79,225.14,18.52,12.58,37.66,458.33,31.42,377.80,562.92,389.42,10.64
310190.18,517.92,382.64,11.79,15.83,23.67,732.99,49.64,375.99,890.28,366.70,13.71
357356.19,569.17,265.03,27.17,14.50,20.40,576.06,47.66,509.78,835.34,248.29,9.64
340709.16,561.73,342.16,11.33,11.29,20.90,596.11,25.12,682.33,658.09,285.83,7.86
235483.42,434.66,390.36,23.06,11.14,27.72,604.11,32.56,467.82,739.95,292.71,13.21
277990.92,490.49,356.92,18.57,11.44,26.72,464.02,34.06,467.69,740.14,344.93,6.89
398250.92,592.93,298.14,24.03,11.59,30.75,489.47,37.12,683.99,484.76,344.21,9.76
140291.05,330.27,251.96,13.59,10.80,24.88,466.31,33.48,591.41,595.96,291.23,12.66
406306.10,583.96,267.41,27.88,12.34,35.49,572.27,39.54,615.56,695.64,273.88,7.91
432346.52,613.57,380.34,18.15,12.62,31.55,558.18,49.11,443.90,893.84,213.75,11.21
458744.89,646.76,220.08,16.30,15.74,23.36,747.48,34.00,535.97,596.94,377.36,19.61
188120.90,392.80,216.49,15.62,12.31,27.05,511.53,35.64,591.26,644.22,392.58,5.24
215343.43,430.64,225.65,27.92,13.87,21.56,408.67,29.41,662.40,559.64,281.49,14.08
660451.44,767.48,258.75,10.81,14.92,35.57,670.70,33.41,667.63,887.07,220.93,15.41
209113.03,409.95,260.09,26.82,13.24,25.83,722.46,41.85,568.32,747.78,284.65,9.54
187521.64,357.48,290.07,19.11,13.31,31.88,570.92,31.23,559.17,1011.63,258.37,14.49
298002.26,510.64,368.46,16.64,8.06,26.35,480.07,31.20,612.73,664.31,330.42,15.45
245323.53,475.30,218.93,10.48,14.00,16.72,428.67,28.59,770.71,601.34,213.60,9.26
258361.73,440.60,316.27,24.83,8.42,35.47,588.14,22.58,568.44,496.67,349.29,12.82
314217.01,516.88,242.96,12.21,11.23,32.69,536.40,31.79,521.34,438.95,286.20,7.82
180095.96,390.81,264.52,20.91,11.82,17.52,667.15,33.72,770.39,657.11,311.43,12.92
374216.61,578.34,307.88,14.30,14.94,28.33,726.21,23.84,688.81,399.40,342.97,9.05
325935.99,478.93,264.79,18.33,10.94,42.51,698.40,34.11,513.90,632.97,269.77,11.33
148270.02,344.26,216.07,18.86,10.83,22.34,779.51,26.59,769.79,390.42,304.18,13.15
196689.73,350.36,284.94,21.73,11.23,38.46,699.24,30.87,849.99,471.56,264.51,7.83
155637.10,331.60,277.66,14.12,14.59,30.08,675.64,35.79,768.78,585.56,225.50,8.77
255570.35,470.15,364.83,23.14,10.01,24.51,441.23,32.42,735.88,588.33,339.21,12.30
176611.48,377.72,393.49,17.25,12.42,22.97,691.25,39.24,872.65,430.92,316.23,13.91
272734.63,403.59,370.95,29.64,13.51,44.73,387.71,23.51,540.70,384.17,381.56,10.65
134177.40,311.60,312.98,18.60,8.65,27.37,618.97,30.11,606.65,620.17,229.97,8.61
206752.43,382.81,244.08,21.60,9.67,34.87,536.86,31.09,477.91,680.41,240.80,11.03
558807.35,723.25,238.62,21.59,12.95,27.38,424.60,39.74,828.38,498.37,347.29,8.26
351066.44,566.89,355.11,18.15,10.65,22.35,501.51,37.54,747.99,520.01,216.13,12.95
257745.13,457.70,336.95,15.29,13.20,31.42,611.54,21.01,465.84,519.41,214.95,8.49
553154.27,714.57,306.79,13.07,9.19,28.41,717.26,20.38,818.45,571.83,259.17,14.33
301298.02,520.11,295.82,18.80,9.20,22.47,661.55,26.36,879.32,508.85,273.58,13.80
456600.01,645.77,200.45,13.51,11.72,29.48,594.49,31.88,531.62,499.11,309.99,9.01
291146.29,495.76,234.57,28.13,9.90,30.45,406.93,39.94,721.41,635.82,368.48,10.29
583255.93,746.61,209.77,10.21,8.48,23.80,512.32,29.75,551.37,367.74,281.60,13.74
412544.82,619.83,350.50,29.32,8.17,21.67,431.32,24.36,638.54,524.56,298.08,8.27
433835.80,630.14,227.31,11.04,15.44,28.07,479.44,30.88,752.00,489.96,387.43,9.39
341263.39,544.50,374.33,28.88,9.67,27.99,568.86,36.57,646.13,414.87,369.85,14.04
306094.66,486.78,329.28,13.74,9.89,37.03,673.09,26.38,850.73,404.73,200.04,14.53
526911.98,648.99,212.07,17.75,12.40,44.44,518.14,28.96,871.02,641.67,384.32,11.85
400564.35,589.79,358.84,14.62,15.25,29.93,645.10,27.92,254.00,588.70,250.65,18.07
308349.70,517.72,253.89,17.89,14.00,24.02,641.23,27.31,301.71,746.00,381.82,17.84
289366.48,508.64,214.44,16.00,15.45,16.47,592.12,44.66,486.20,780.68,373.42,17.99
363209.47,577.52,348.62,15.17,12.47,20.61,423.61,26.91,467.65,797.07,344.22,13.34
244779.87,470.80,378.88,11.15,11.22,19.16,387.21,49.88,670.80,617.49,224.52,12.59
235174.98,432.44,371.82,17.35,8.33,30.59,557.14,54.98,598.03,530.13,249.16,15.51
322565.04,531.82,356.70,14.08,13.58,25.80,588.02,37.24,745.94,489.44,221.66,18.39
249393.22,473.36,342.81,26.98,8.61,17.65,382.38,36.58,530.91,657.25,234.88,12.74
308439.56,516.92,278.76,13.92,14.94,25.86,645.96,52.54,538.20,627.24,298.95,16.48
159438.96,350.07,324.04,26.90,13.02,21.22,684.09,29.51,319.15,605.10,335.60,15.66
136276.44,328.54,327.81,14.10,14.52,17.46,536.78,48.04,434.80,627.17,252.58,17.23
306595.41,517.09,257.31,17.09,13.85,25.79,428.77,37.95,467.49,864.70,339.16,13.15
377870.08,584.43,206.69,18.23,10.82,28.00,524.92,31.85,581.76,468.16,381.55,10.46
242482.06,448.72,211.81,16.92,13.40,28.89,407.33,40.13,664.52,563.64,239.66,14.33
673625.08,790.27,211.27,23.66,15.52,30.18,427.44,42.24,418.78,559.75,300.76,18.41
426521.92,618.09,227.84,16.13,11.70,28.20,623.67,29.03,529.60,834.72,285.65,13.74
302453.11,526.59,281.51,21.36,14.20,17.25,690.53,39.26,687.31,488.61,324.14,10.16
443017.37,638.03,204.22,16.46,9.90,25.06,596.08,35.07,877.57,711.63,232.89,16.29
367746.28,572.97,317.94,25.06,13.09,24.70,447.12,39.80,374.48,682.74,195.75,16.66
510143.96,680.19,374.00,18.35,10.60,30.11,520.81,31.28,432.24,736.44,228.66,10.53
230307.65,444.65,307.66,23.55,10.67,20.34,641.63,46.55,479.28,603.79,198.76,16.28
216524.25,409.96,369.84,17.33,14.59,31.00,452.12,29.61,408.92,469.06,240.37,11.86
352630.53,559.57,339.32,23.72,15.50,20.81,577.08,29.40,352.84,747.97,204.63,18.77
440210.89,632.17,295.48,16.00,11.14,25.40,570.74,43.34,688.87,753.53,335.74,19.30
238707.72,460.34,242.24,29.76,9.60,17.43,433.72,24.73,664.41,768.77,375.17,15.81
229526.40,442.30,289.64,10.00,10.04,26.68,356.36,46.00,583.78,532.71,327.63,18.58
369785.32,568.88,310.74,25.72,14.46,26.52,466.51,40.26,771.55,807.04,333.91,16.66
